id,session_id,logged_in,club_id,club_name,clubgroup_name,company_name,active_club,active_company,admodel,sid,valid,suspect,sale_amt,base,logo,featured,sent_shipment,conversion_pixel,discount,upcharge,total,clicked_at,landed_at,charged_at,converted_at,invoiced_at,http_referer,user_agent,notes,clubgroup_id,company_id,ip_address,last_activity,session_archive_id,session_sid,tid,ver,utm_content,utm_campaign,utm_source,utm_term,user_query,user_data,position,platform,gclid,session_notes,,
47447,02caee88325ce1b8951ae2fd0f9ae257,0,1124,Gift,International Wine Club,Cellars Wine Club,1,1,4,,1,0,NULL,0,0,0,0,0,0,0,0,10/1/2011 6:36,NULL,NULL,NULL,NULL,http://www.google.com/aclk?sa=L&ai=C-vAoPwWHTp35Gaei0AHHxPGWDZKe5YkCworT2xaPybBKCAAQAigDULq-17L6_____wFgyfb9iISk7A_IAQGqBBZP0AbGrGiJxK80HM7tMFyGXGyV9bqw&sig=AOD64_1t6kK96OJp8N9Sko7BhZMexSev1w&ved=0CA0Q0Qw&adurl=http://www.wineclubreviews.net/wine_clubs/top,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.23) Gecko/20110920 Firefox/3.6.23,NULL,31,111,66.31.159.137,10/1/2011 8:36,02caee88325ce1b8951ae2fd0f9ae257,,131,a,reviews-1,Phrase,ggl,wine%20club%20of%20the%20month,wine club of the month,"a:13:{s:9:\firstpage\"";s:160:\""/wine_clubs/top5/overall.html/?utm_source=ggl&utm_term=wine%20club%20of%20the%20month&utm_campaign=Phrase&utm_content=reviews-1&gclid=CMa26pK8x6sCFcZx5QodLHPp1w\"";s:17:\""firstpage_referer\"";s:430:\""http://www.google.com/aclk?sa=L&ai=C-vAoPwWHTp35Gaei0AHHxPGWDZKe5YkCworT2xaPybBKCAAQAigDULq-17L6_____wFgyfb9iISk7A_IAQGqBBZP0AbGrGiJxK80HM7tMFyGXGyV9bqw&sig=AOD64_1t6kK96OJp8N9Sko7BhZMexSev1w&ved=0CA0Q0Qw&adurl=http://www.wineclubreviews.net/wine_clubs/top5/overall.html%3Futm_source%3Dggl%26utm_term%3Dwine%2520club%2520of%2520the%2520month%26utm_campaign%3DPhrase%26utm_content%3Dreviews-1&rct=j&q=wine%20club%20of%20the%20month\"";s:10:\""user_query\"";s:22:\""wine club of the month\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1317471594\"";}s:5:\""state\"";s:0:\""\"";s:4:\""sort\"";s:2:\""ff\"";s:14:\""state_lightbox\"";s:1:\""0\"";s:8:\""bottles2\"";s:12:\""checked=\""on\""\"";s:8:\""bottles3\"";s:12:\""checked=\""on\""\"";s:8:\""bottles4\"";s:12:\""checked=\""on\""\"";}""",,,,NULL,,
47448,6b83a91f6c18c4689656699dd1a0e967,0,1340,,Light & Sweet Wine Club,Vinesse,1,1,4,,1,1,NULL,0,0,0,0,0,0,0,0,10/1/2011 6:39,10/1/2011 6:39,NULL,NULL,NULL,http://www.google.com/url?sa=t&source=web&cd=7&ved=0CJcBEBYwBg&url=http%3A%2F%2Fwww.wineclubreviews.net%2Fwine_clubs%2FshipstoMA&rct=j&q=wine%20club%20MA&ei=uAmHTvuDMMXx0gHAivTzDw&usg=AFQjCNF4zWG0ws_xwBiqElTWdBTNilMoXg,Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2,NULL,122,140,24.147.57.192,10/1/2011 8:43,6b83a91f6c18c4689656699dd1a0e967,,131,a,,,GoogleOrganic,,wine club MA,"a:13:{s:9:\firstpage\"";s:21:\""/wine_clubs/shipstoMA\"";s:17:\""firstpage_referer\"";s:218:\""http://www.google.com/url?sa=t&source=web&cd=7&ved=0CJcBEBYwBg&url=http%3A%2F%2Fwww.wineclubreviews.net%2Fwine_clubs%2FshipstoMA&rct=j&q=wine%20club%20MA&ei=uAmHTvuDMMXx0gHAivTzDw&usg=AFQjCNF4zWG0ws_xwBiqElTWdBTNilMoXg\"";s:10:\""user_query\"";s:12:\""wine club MA\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1317472709\"";}s:4:\""sort\"";s:2:\""ff\"";s:5:\""state\"";s:0:\""\"";s:14:\""state_lightbox\"";s:1:\""0\"";s:8:\""bottles2\"";s:12:\""checked=\""on\""\"";s:8:\""bottles3\"";s:12:\""checked=\""on\""\"";s:8:\""bottles4\"";s:12:\""checked=\""on\""\"";}""",,,,NULL,,
47449,6b83a91f6c18c4689656699dd1a0e967,0,1015,,Zagat Wine Club,ZagatWine,1,1,4,,1,0,NULL,0,0,0,0,0,0,0,0,10/1/2011 6:40,NULL,NULL,NULL,NULL,http://www.google.com/url?sa=t&source=web&cd=7&ved=0CJcBEBYwBg&url=http%3A%2F%2Fwww.wineclubreviews.net%2Fwine_clubs%2FshipstoMA&rct=j&q=wine%20club%20MA&ei=uAmHTvuDMMXx0gHAivTzDw&usg=AFQjCNF4zWG0ws_xwBiqElTWdBTNilMoXg,Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2,NULL,84,122,24.147.57.192,10/1/2011 8:43,6b83a91f6c18c4689656699dd1a0e967,,131,a,,,GoogleOrganic,,wine club MA,"a:13:{s:9:\firstpage\"";s:21:\""/wine_clubs/shipstoMA\"";s:17:\""firstpage_referer\"";s:218:\""http://www.google.com/url?sa=t&source=web&cd=7&ved=0CJcBEBYwBg&url=http%3A%2F%2Fwww.wineclubreviews.net%2Fwine_clubs%2FshipstoMA&rct=j&q=wine%20club%20MA&ei=uAmHTvuDMMXx0gHAivTzDw&usg=AFQjCNF4zWG0ws_xwBiqElTWdBTNilMoXg\"";s:10:\""user_query\"";s:12:\""wine club MA\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1317472709\"";}s:4:\""sort\"";s:2:\""ff\"";s:5:\""state\"";s:0:\""\"";s:14:\""state_lightbox\"";s:1:\""0\"";s:8:\""bottles2\"";s:12:\""checked=\""on\""\"";s:8:\""bottles3\"";s:12:\""checked=\""on\""\"";s:8:\""bottles4\"";s:12:\""checked=\""on\""\"";}""",,,,NULL,,
47450,6b83a91f6c18c4689656699dd1a0e967,0,1321,,American Cellars Wine Club (ACWC),Vinesse,1,1,3,,1,0,NULL,0,0,0,0,0,0,0,0,10/1/2011 6:43,10/1/2011 6:43,NULL,NULL,NULL,http://www.google.com/url?sa=t&source=web&cd=7&ved=0CJcBEBYwBg&url=http%3A%2F%2Fwww.wineclubreviews.net%2Fwine_clubs%2FshipstoMA&rct=j&q=wine%20club%20MA&ei=uAmHTvuDMMXx0gHAivTzDw&usg=AFQjCNF4zWG0ws_xwBiqElTWdBTNilMoXg,Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2,NULL,119,140,24.147.57.192,10/1/2011 8:43,6b83a91f6c18c4689656699dd1a0e967,,131,a,,,GoogleOrganic,,wine club MA,"a:13:{s:9:\firstpage\"";s:21:\""/wine_clubs/shipstoMA\"";s:17:\""firstpage_referer\"";s:218:\""http://www.google.com/url?sa=t&source=web&cd=7&ved=0CJcBEBYwBg&url=http%3A%2F%2Fwww.wineclubreviews.net%2Fwine_clubs%2FshipstoMA&rct=j&q=wine%20club%20MA&ei=uAmHTvuDMMXx0gHAivTzDw&usg=AFQjCNF4zWG0ws_xwBiqElTWdBTNilMoXg\"";s:10:\""user_query\"";s:12:\""wine club MA\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1317472709\"";}s:4:\""sort\"";s:2:\""ff\"";s:5:\""state\"";s:0:\""\"";s:14:\""state_lightbox\"";s:1:\""0\"";s:8:\""bottles2\"";s:12:\""checked=\""on\""\"";s:8:\""bottles3\"";s:12:\""checked=\""on\""\"";s:8:\""bottles4\"";s:12:\""checked=\""on\""\"";}""",,,,NULL,,
47451,b329e2dca3f5343844bfed1585079015,0,1290,,Plonk Wine Club,Plonk Wine Merchants,1,1,3,,1,0,NULL,0,0,0,0,0,0,0,0,10/1/2011 6:55,NULL,NULL,NULL,NULL,http://www.google.com/aclk?sa=L&ai=Cdb9zOw2HTtaEL-q3iALmheG2DZKe5YkCworT2xbrpaqTCQgAEAEguVQoA1D3-77q-f____8BYMm2iYfMo8AXyAEBqgQWT9CiBw6Xz0ANmGuIhrvHvye35NC_nYAFkE4&sig=AOD64_1-MBKzaHvmvrA-bjL8AcDnmKpw5g&ved=0CAgQ0Qw&adurl=http://www.wineclubreviews.net/win,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",NULL,112,127,174.51.103.246,10/1/2011 9:04,b329e2dca3f5343844bfed1585079015,,131,a,reviews-1,Phrase,ggl,wine%20of%20the%20month%20club%20reviews,wine of the month club reviews,"a:13:{s:9:\firstpage\"";s:170:\""/wine_clubs/top5/overall.html/?utm_source=ggl&utm_term=wine%20of%20the%20month%20club%20reviews&utm_campaign=Phrase&utm_content=reviews-1&gclid=CNXtidLDx6sCFcsaQgodHCTR2A\"";s:17:\""firstpage_referer\"";s:463:\""http://www.google.com/aclk?sa=L&ai=Cdb9zOw2HTtaEL-q3iALmheG2DZKe5YkCworT2xbrpaqTCQgAEAEguVQoA1D3-77q-f____8BYMm2iYfMo8AXyAEBqgQWT9CiBw6Xz0ANmGuIhrvHvye35NC_nYAFkE4&sig=AOD64_1-MBKzaHvmvrA-bjL8AcDnmKpw5g&ved=0CAgQ0Qw&adurl=http://www.wineclubreviews.net/wine_clubs/top5/overall.html%3Futm_source%3Dggl%26utm_term%3Dwine%2520of%2520the%2520month%2520club%2520reviews%26utm_campaign%3DPhrase%26utm_content%3Dreviews-1&rct=j&q=wine%20of%20the%20month%20club%20reviews\"";s:10:\""user_query\"";s:30:\""wine of the month club reviews\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1317473606\"";}s:5:\""state\"";s:0:\""\"";s:4:\""sort\"";s:2:\""ff\"";s:14:\""state_lightbox\"";s:1:\""0\"";s:8:\""bottles2\"";s:12:\""checked=\""on\""\"";s:8:\""bottles3\"";s:12:\""checked=\""on\""\"";s:8:\""bottles4\"";s:12:\""checked=\""on\""\"";}""",,,,NULL,,
47452,2ecc4fe4b814ff22ba5eb5dbea6f770e,0,1188,Red and White (2 bottles),Gold Series Wine Club,Gold Medal Wine Club,1,1,3,,1,0,NULL,0,0,0,0,0,0,0,0,10/1/2011 7:02,NULL,NULL,NULL,NULL,http://www.google.com/aclk?sa=L&ai=CTKfLRw-HTsqHC4ql0AHcuKnTDZqd5YkCgqHT2xbZ56qaMggAEAEoA1DBxLaI-_____8BYMmujozQpOQPyAEBqgQbT9BSbTDPdAiuteG9Iv9mmujRqjTPNmnvjLyW&sig=AOD64_0Em336rZxJ4Rbyp2J_Xh6YWniM3w&ved=0CAgQ0Qw&adurl=http://www.wineclubreviews.net/wine_c,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),NULL,27,114,173.49.165.251,10/1/2011 9:20,2ecc4fe4b814ff22ba5eb5dbea6f770e,,131,a,reviews-2,Broad,ggl,wine%20club%20of%20the%20month%20reviews,wine of the month club and reviews,"a:13:{s:9:\firstpage\"";s:169:\""/wine_clubs/top5/overall.html/?utm_source=ggl&utm_term=wine%20club%20of%20the%20month%20reviews&utm_campaign=Broad&utm_content=reviews-2&gclid=CLDkwMvFx6sCFUqK4AodyCoA0A\"";s:17:\""firstpage_referer\"";s:465:\""http://www.google.com/aclk?sa=L&ai=CTKfLRw-HTsqHC4ql0AHcuKnTDZqd5YkCgqHT2xbZ56qaMggAEAEoA1DBxLaI-_____8BYMmujozQpOQPyAEBqgQbT9BSbTDPdAiuteG9Iv9mmujRqjTPNmnvjLyW&sig=AOD64_0Em336rZxJ4Rbyp2J_Xh6YWniM3w&ved=0CAgQ0Qw&adurl=http://www.wineclubreviews.net/wine_clubs/top5/overall.html%3Futm_source%3Dggl%26utm_term%3Dwine%2520club%2520of%2520the%2520month%2520reviews%26utm_campaign%3DBroad%26utm_content%3Dreviews-2&rct=j&q=wine%20of%20the%20month%20club%20and%20reviews\"";s:10:\""user_query\"";s:34:\""wine of the month club and reviews\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1317474128\"";}s:5:\""state\"";s:0:\""\"";s:4:\""sort\"";s:2:\""ff\"";s:14:\""state_lightbox\"";s:1:\""0\"";s:8:\""bottles2\"";s:12:\""checked=\""on\""\"";s:8:\""bottles3\"";s:12:\""checked=\""on\""\"";s:8:\""bottles4\"";s:12:\""checked=\""on\""\"";}""",,,,NULL,,
47453,2ecc4fe4b814ff22ba5eb5dbea6f770e,0,1001,,The Classic Series Wine Club,Wine of the Month Club &reg;,1,1,3,,1,0,NULL,0,0,0,0,0,0,0,0,10/1/2011 7:03,NULL,NULL,NULL,NULL,http://www.google.com/aclk?sa=L&ai=CTKfLRw-HTsqHC4ql0AHcuKnTDZqd5YkCgqHT2xbZ56qaMggAEAEoA1DBxLaI-_____8BYMmujozQpOQPyAEBqgQbT9BSbTDPdAiuteG9Iv9mmujRqjTPNmnvjLyW&sig=AOD64_0Em336rZxJ4Rbyp2J_Xh6YWniM3w&ved=0CAgQ0Qw&adurl=http://www.wineclubreviews.net/wine_c,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),NULL,70,101,173.49.165.251,10/1/2011 9:20,2ecc4fe4b814ff22ba5eb5dbea6f770e,,131,a,reviews-2,Broad,ggl,wine%20club%20of%20the%20month%20reviews,wine of the month club and reviews,"a:13:{s:9:\firstpage\"";s:169:\""/wine_clubs/top5/overall.html/?utm_source=ggl&utm_term=wine%20club%20of%20the%20month%20reviews&utm_campaign=Broad&utm_content=reviews-2&gclid=CLDkwMvFx6sCFUqK4AodyCoA0A\"";s:17:\""firstpage_referer\"";s:465:\""http://www.google.com/aclk?sa=L&ai=CTKfLRw-HTsqHC4ql0AHcuKnTDZqd5YkCgqHT2xbZ56qaMggAEAEoA1DBxLaI-_____8BYMmujozQpOQPyAEBqgQbT9BSbTDPdAiuteG9Iv9mmujRqjTPNmnvjLyW&sig=AOD64_0Em336rZxJ4Rbyp2J_Xh6YWniM3w&ved=0CAgQ0Qw&adurl=http://www.wineclubreviews.net/wine_clubs/top5/overall.html%3Futm_source%3Dggl%26utm_term%3Dwine%2520club%2520of%2520the%2520month%2520reviews%26utm_campaign%3DBroad%26utm_content%3Dreviews-2&rct=j&q=wine%20of%20the%20month%20club%20and%20reviews\"";s:10:\""user_query\"";s:34:\""wine of the month club and reviews\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1317474128\"";}s:5:\""state\"";s:0:\""\"";s:4:\""sort\"";s:2:\""ff\"";s:14:\""state_lightbox\"";s:1:\""0\"";s:8:\""bottles2\"";s:12:\""checked=\""on\""\"";s:8:\""bottles3\"";s:12:\""checked=\""on\""\"";s:8:\""bottles4\"";s:12:\""checked=\""on\""\"";}""",,,,NULL,,
47454,b329e2dca3f5343844bfed1585079015,0,1333,,The World of Wine Club,Vinesse,1,1,4,,1,0,NULL,0,0,0,0,0,0,0,0,10/1/2011 7:04,10/1/2011 7:04,NULL,NULL,NULL,http://www.google.com/aclk?sa=L&ai=Cdb9zOw2HTtaEL-q3iALmheG2DZKe5YkCworT2xbrpaqTCQgAEAEguVQoA1D3-77q-f____8BYMm2iYfMo8AXyAEBqgQWT9CiBw6Xz0ANmGuIhrvHvye35NC_nYAFkE4&sig=AOD64_1-MBKzaHvmvrA-bjL8AcDnmKpw5g&ved=0CAgQ0Qw&adurl=http://www.wineclubreviews.net/win,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",NULL,124,140,174.51.103.246,10/1/2011 9:04,b329e2dca3f5343844bfed1585079015,,131,a,reviews-1,Phrase,ggl,wine%20of%20the%20month%20club%20reviews,wine of the month club reviews,"a:13:{s:9:\firstpage\"";s:170:\""/wine_clubs/top5/overall.html/?utm_source=ggl&utm_term=wine%20of%20the%20month%20club%20reviews&utm_campaign=Phrase&utm_content=reviews-1&gclid=CNXtidLDx6sCFcsaQgodHCTR2A\"";s:17:\""firstpage_referer\"";s:463:\""http://www.google.com/aclk?sa=L&ai=Cdb9zOw2HTtaEL-q3iALmheG2DZKe5YkCworT2xbrpaqTCQgAEAEguVQoA1D3-77q-f____8BYMm2iYfMo8AXyAEBqgQWT9CiBw6Xz0ANmGuIhrvHvye35NC_nYAFkE4&sig=AOD64_1-MBKzaHvmvrA-bjL8AcDnmKpw5g&ved=0CAgQ0Qw&adurl=http://www.wineclubreviews.net/wine_clubs/top5/overall.html%3Futm_source%3Dggl%26utm_term%3Dwine%2520of%2520the%2520month%2520club%2520reviews%26utm_campaign%3DPhrase%26utm_content%3Dreviews-1&rct=j&q=wine%20of%20the%20month%20club%20reviews\"";s:10:\""user_query\"";s:30:\""wine of the month club reviews\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1317473606\"";}s:5:\""state\"";s:0:\""\"";s:4:\""sort\"";s:2:\""ff\"";s:14:\""state_lightbox\"";s:1:\""0\"";s:8:\""bottles2\"";s:12:\""checked=\""on\""\"";s:8:\""bottles3\"";s:12:\""checked=\""on\""\"";s:8:\""bottles4\"";s:12:\""checked=\""on\""\"";}""",,,,NULL,,
47455,2ecc4fe4b814ff22ba5eb5dbea6f770e,0,1123,,International Wine Club,Cellars Wine Club,1,1,4,,1,0,NULL,0,0,0,0,0,0,0,0,10/1/2011 7:21,NULL,NULL,NULL,NULL,http://www.google.com/aclk?sa=L&ai=CTKfLRw-HTsqHC4ql0AHcuKnTDZqd5YkCgqHT2xbZ56qaMggAEAEoA1DBxLaI-_____8BYMmujozQpOQPyAEBqgQbT9BSbTDPdAiuteG9Iv9mmujRqjTPNmnvjLyW&sig=AOD64_0Em336rZxJ4Rbyp2J_Xh6YWniM3w&ved=0CAgQ0Qw&adurl=http://www.wineclubreviews.net/wine_c,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),NULL,31,111,173.49.165.251,10/1/2011 9:20,2ecc4fe4b814ff22ba5eb5dbea6f770e,,131,a,reviews-2,Broad,ggl,wine%20club%20of%20the%20month%20reviews,wine of the month club and reviews,"a:13:{s:9:\firstpage\"";s:169:\""/wine_clubs/top5/overall.html/?utm_source=ggl&utm_term=wine%20club%20of%20the%20month%20reviews&utm_campaign=Broad&utm_content=reviews-2&gclid=CLDkwMvFx6sCFUqK4AodyCoA0A\"";s:17:\""firstpage_referer\"";s:465:\""http://www.google.com/aclk?sa=L&ai=CTKfLRw-HTsqHC4ql0AHcuKnTDZqd5YkCgqHT2xbZ56qaMggAEAEoA1DBxLaI-_____8BYMmujozQpOQPyAEBqgQbT9BSbTDPdAiuteG9Iv9mmujRqjTPNmnvjLyW&sig=AOD64_0Em336rZxJ4Rbyp2J_Xh6YWniM3w&ved=0CAgQ0Qw&adurl=http://www.wineclubreviews.net/wine_clubs/top5/overall.html%3Futm_source%3Dggl%26utm_term%3Dwine%2520club%2520of%2520the%2520month%2520reviews%26utm_campaign%3DBroad%26utm_content%3Dreviews-2&rct=j&q=wine%20of%20the%20month%20club%20and%20reviews\"";s:10:\""user_query\"";s:34:\""wine of the month club and reviews\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1317474128\"";}s:5:\""state\"";s:0:\""\"";s:4:\""sort\"";s:2:\""ff\"";s:14:\""state_lightbox\"";s:1:\""0\"";s:8:\""bottles2\"";s:12:\""checked=\""on\""\"";s:8:\""bottles3\"";s:12:\""checked=\""on\""\"";s:8:\""bottles4\"";s:12:\""checked=\""on\""\"";}""",,,,NULL,,
47456,6c785d7ca739a3dde523b51b7cf3e2aa,0,1321,,American Cellars Wine Club (ACWC),Vinesse,1,1,3,,1,0,NULL,0,0,0,0,0,0,0,0,10/1/2011 8:13,10/1/2011 8:13,NULL,NULL,NULL,http://www.bing.com/search?q=american+wine+cellars&qs=AS&sk=AS2&pq=american+wine&sp=3&sc=8-13&form=QBLH,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.1; .NET CLR 1.1.4322),NULL,119,140,66.216.213.89,10/1/2011 10:16,6c785d7ca739a3dde523b51b7cf3e2aa,,131,a,Vinesse-2,Specific,msn,american%20wine%20cellars,american wine cellars,"a:13:{s:9:\firstpage\"";s:176:\""/wine_clubs/reviews/Vinesse/American_Cellars_Wine_Club_ACWC/wine_club_review.html/?utm_source=msn&utm_campaign=Specific&utm_content=Vinesse-2&utm_term=american%20wine%20cellars\"";s:17:\""firstpage_referer\"";s:103:\""http://www.bing.com/search?q=american+wine+cellars&qs=AS&sk=AS2&pq=american+wine&sp=3&sc=8-13&form=QBLH\"";s:10:\""user_query\"";s:21:\""american wine cellars\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1317478288\"";}s:4:\""sort\"";s:2:\""ff\"";s:5:\""state\"";s:0:\""\"";s:14:\""state_lightbox\"";s:1:\""0\"";s:8:\""bottles2\"";s:12:\""checked=\""on\""\"";s:8:\""bottles3\"";s:12:\""checked=\""on\""\"";s:8:\""bottles4\"";s:12:\""checked=\""on\""\"";}""",,,,NULL,,
47457,454ba96746f341581ae309463875aff4,0,1292,,Laithwaites Wine Club,Laithwaites Wine,1,1,4,,1,0,NULL,0,0,0,0,0,0,0,0,10/1/2011 8:18,NULL,NULL,NULL,NULL,http://search.yahoo.com/search;_ylt=AuQ5He2YhNJ0HLsVB_cG0Z2bvZx4?p=wine+club&toggle=1&cop=mss&ei=UTF-8&fr=yfp-t-701,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0),NULL,114,132,50.37.115.26,10/1/2011 10:13,454ba96746f341581ae309463875aff4,,131,a,reviews-2,Broad,msn,wine%20club%20reviews,wine club,"a:13:{s:9:\firstpage\"";s:117:\""/wine_clubs/top5/overall.html/?utm_source=msn&utm_term=wine%20club%20reviews&utm_campaign=Broad&utm_content=reviews-2\"";s:17:\""firstpage_referer\"";s:115:\""http://search.yahoo.com/search;_ylt=AuQ5He2YhNJ0HLsVB_cG0Z2bvZx4?p=wine+club&toggle=1&cop=mss&ei=UTF-8&fr=yfp-t-701\"";s:10:\""user_query\"";s:9:\""wine club\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1317478410\"";}s:5:\""state\"";s:0:\""\"";s:4:\""sort\"";s:2:\""ff\"";s:14:\""state_lightbox\"";s:1:\""0\"";s:8:\""bottles2\"";s:12:\""checked=\""on\""\"";s:8:\""bottles3\"";s:12:\""checked=\""on\""\"";s:8:\""bottles4\"";s:12:\""checked=\""on\""\"";}""",,,,NULL,,
47459,efa1b0e914c0070c398c62678a9ee73f,0,1124,Gift,International Wine Club,Cellars Wine Club,1,1,4,,1,0,NULL,0,0,0,0,0,0,0,0,10/1/2011 9:25,NULL,NULL,NULL,NULL,http://www.google.com/aclk?sa=L&ai=CjE0y5zCHTpbbJemh0AGeudHjDZKe5YkCkpDT2xbS_ci-SQgAEAEguVQoA1CDjNPT-_____8BYMmutY3wpOwPyAEBqgQWT9DYWQfhrhiRN9Geai3Kxc7BRGzY9oAFkE4&sig=AOD64_2rsV7MzdTgBtQIY_X2ANMjUs5IoA&ved=0CAgQ0Qw&adurl=http://www.wineclubreviews.net/win,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; en-us) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",NULL,31,111,209.198.81.140,10/1/2011 11:25,efa1b0e914c0070c398c62678a9ee73f,,131,a,ratings-1,Phrase,ggl,top%20rated%20wine%20clubs,top rated wine clubs,"a:8:{s:9:\firstpage\"";s:156:\""/wine_clubs/top5/overall.html/?utm_source=ggl&utm_term=top%20rated%20wine%20clubs&utm_campaign=Phrase&utm_content=ratings-1&gclid=CICO59Dlx6sCFcZx5QodLHPp1w\"";s:17:\""firstpage_referer\"";s:431:\""http://www.google.com/aclk?sa=L&ai=CjE0y5zCHTpbbJemh0AGeudHjDZKe5YkCkpDT2xbS_ci-SQgAEAEguVQoA1CDjNPT-_____8BYMmutY3wpOwPyAEBqgQWT9DYWQfhrhiRN9Geai3Kxc7BRGzY9oAFkE4&sig=AOD64_2rsV7MzdTgBtQIY_X2ANMjUs5IoA&ved=0CAgQ0Qw&adurl=http://www.wineclubreviews.net/wine_clubs/top5/overall.html%3Futm_source%3Dggl%26utm_term%3Dtop%2520rated%2520wine%2520clubs%26utm_campaign%3DPhrase%26utm_content%3Dratings-1&rct=j&q=top%20rated%20wine%20clubs\"";s:10:\""user_query\"";s:20:\""top rated wine clubs\"";s:3:\""sid\"";s:0:\""\"";s:3:\""tid\"";s:3:\""131\"";s:3:\""ver\"";s:1:\""a\"";s:9:\""page_hits\"";a:1:{i:0;s:10:\""1317482731\"";}s:5:\""state\"";s:0:\""\"";}""",,,,NULL,,
